Sequence id		%				Total %
0			0.3303113098195065		0.3303113098195065
1			0.24714356681569796		0.5774548766352045
2			0.1582215598609041		0.7356764364961086
3			0.09368272892863057		0.8293591654247392
4			0.047979797979797977		0.8773389634045372
5			0.03386322238781255		0.9112021857923498
6			0.024838549428713365		0.9360407352210631
7			0.018132141082960754		0.9541728763040239
8			0.011011756913396257		0.9651846332174202
9			0.005754263950985263		0.9709388971684054
10			0.00351879450240106		0.9744576916708065
11			0.002649445272396092		0.9771071369432026
12			0.002028481536678258		0.9791356184798808
13			0.001324722636198046		0.9804603411160789
14			0.0009107468123861566		0.9813710879284651
16			0.0006209637357178341		0.9819920516641829
23			0.0006209637357178341		0.9826130153999008
15			0.0005795661533366451		0.9831925815532374
18			0.0005795661533366451		0.9837721477065741
17			0.0005381685709554562		0.9843103162775295
21			0.0005381685709554562		0.984848484848485
20			0.0004967709885742673		0.9853452558370592
19			0.0004967709885742673		0.9858420268256335
26			0.0004967709885742673		0.9863387978142077
30			0.0004967709885742673		0.986835568802782
27			0.0004553734061930783		0.9872909422089751
32			0.0004553734061930783		0.9877463156151681
31			0.0004139758238118894		0.98816029143898
33			0.0004139758238118894		0.9885742672627919
28			0.00037257824143070045		0.9889468455042225
42			0.00037257824143070045		0.9893194237456532
24			0.00037257824143070045		0.9896920019870838
34			0.00037257824143070045		0.9900645802285145
41			0.0003311806590495115		0.990395760887564
35			0.0003311806590495115		0.9907269415466134
38			0.0003311806590495115		0.9910581222056629
22			0.00024838549428713363		0.9913065076999501
25			0.00024838549428713363		0.9915548931942373
36			0.00024838549428713363		0.9918032786885245
39			0.00024838549428713363		0.9920516641828117
59			0.00024838549428713363		0.9923000496770988
51			0.00024838549428713363		0.992548435171386
37			0.0002069879119059447		0.992755423083292
29			0.0002069879119059447		0.992962410995198
55			0.0002069879119059447		0.993169398907104
44			0.0002069879119059447		0.99337638681901
50			0.00016559032952475575		0.9935419771485348
45			0.00016559032952475575		0.9937075674780596
40			0.00016559032952475575		0.9938731578075843
56			0.00016559032952475575		0.9940387481371091
62			0.00016559032952475575		0.9942043384666339
43			0.00016559032952475575		0.9943699287961587
107			0.00016559032952475575		0.9945355191256835
72			0.00016559032952475575		0.9947011094552083
136			0.00016559032952475575		0.9948666997847331
57			0.00012419274714356682		0.9949908925318767
52			0.00012419274714356682		0.9951150852790203
116			0.00012419274714356682		0.9952392780261639
148			0.00012419274714356682		0.9953634707733074
49			8.279516476237788e-05		0.9954462659380698
47			8.279516476237788e-05		0.9955290611028322
48			8.279516476237788e-05		0.9956118562675946
66			8.279516476237788e-05		0.995694651432357
54			8.279516476237788e-05		0.9957774465971194
94			8.279516476237788e-05		0.9958602417618818
95			8.279516476237788e-05		0.9959430369266442
108			8.279516476237788e-05		0.9960258320914066
109			8.279516476237788e-05		0.996108627256169
86			8.279516476237788e-05		0.9961914224209314
87			8.279516476237788e-05		0.9962742175856938
90			8.279516476237788e-05		0.9963570127504562
98			8.279516476237788e-05		0.9964398079152186
120			8.279516476237788e-05		0.996522603079981
145			8.279516476237788e-05		0.9966053982447434
84			8.279516476237788e-05		0.9966881934095058
93			8.279516476237788e-05		0.9967709885742682
121			8.279516476237788e-05		0.9968537837390306
126			8.279516476237788e-05		0.996936578903793
97			8.279516476237788e-05		0.9970193740685553
103			8.279516476237788e-05		0.9971021692333177
119			8.279516476237788e-05		0.9971849643980801
91			8.279516476237788e-05		0.9972677595628425
138			8.279516476237788e-05		0.9973505547276049
122			8.279516476237788e-05		0.9974333498923673
191			8.279516476237788e-05		0.9975161450571297
46			8.279516476237788e-05		0.9975989402218921
64			4.139758238118894e-05		0.9976403378042733
106			4.139758238118894e-05		0.9976817353866545
111			4.139758238118894e-05		0.9977231329690357
75			4.139758238118894e-05		0.9977645305514169
61			4.139758238118894e-05		0.9978059281337981
88			4.139758238118894e-05		0.9978473257161793
92			4.139758238118894e-05		0.9978887232985605
140			4.139758238118894e-05		0.9979301208809417
143			4.139758238118894e-05		0.9979715184633229
144			4.139758238118894e-05		0.9980129160457041
146			4.139758238118894e-05		0.9980543136280853
65			4.139758238118894e-05		0.9980957112104665
85			4.139758238118894e-05		0.9981371087928477
53			4.139758238118894e-05		0.9981785063752289
73			4.139758238118894e-05		0.9982199039576101
105			4.139758238118894e-05		0.9982613015399913
125			4.139758238118894e-05		0.9983026991223725
134			4.139758238118894e-05		0.9983440967047537
67			4.139758238118894e-05		0.9983854942871349
70			4.139758238118894e-05		0.998426891869516
132			4.139758238118894e-05		0.9984682894518973
160			4.139758238118894e-05		0.9985096870342784
189			4.139758238118894e-05		0.9985510846166596
192			4.139758238118894e-05		0.9985924821990408
193			4.139758238118894e-05		0.998633879781422
194			4.139758238118894e-05		0.9986752773638032
96			4.139758238118894e-05		0.9987166749461844
123			4.139758238118894e-05		0.9987580725285656
133			4.139758238118894e-05		0.9987994701109468
137			4.139758238118894e-05		0.998840867693328
158			4.139758238118894e-05		0.9988822652757092
161			4.139758238118894e-05		0.9989236628580904
76			4.139758238118894e-05		0.9989650604404716
77			4.139758238118894e-05		0.9990064580228528
129			4.139758238118894e-05		0.999047855605234
179			4.139758238118894e-05		0.9990892531876152
180			4.139758238118894e-05		0.9991306507699964
60			4.139758238118894e-05		0.9991720483523776
68			4.139758238118894e-05		0.9992134459347588
112			4.139758238118894e-05		0.99925484351714
115			4.139758238118894e-05		0.9992962410995212
139			4.139758238118894e-05		0.9993376386819024
157			4.139758238118894e-05		0.9993790362642836
164			4.139758238118894e-05		0.9994204338466648
71			4.139758238118894e-05		0.999461831429046
113			4.139758238118894e-05		0.9995032290114272
114			4.139758238118894e-05		0.9995446265938084
153			4.139758238118894e-05		0.9995860241761896
162			4.139758238118894e-05		0.9996274217585708
175			4.139758238118894e-05		0.999668819340952
183			4.139758238118894e-05		0.9997102169233332
69			4.139758238118894e-05		0.9997516145057144
78			4.139758238118894e-05		0.9997930120880956
79			4.139758238118894e-05		0.9998344096704768
80			4.139758238118894e-05		0.999875807252858
81			4.139758238118894e-05		0.9999172048352392
83			4.139758238118894e-05		0.9999586024176204
99			4.139758238118894e-05		1.0000000000000016
total seq: 144
