Sequence id		%				Total %
0			0.567621851490762		0.567621851490762
1			0.24637989948581396		0.814001750976576
2			0.08839818310772209		0.9023999340842981
3			0.027819801860884476		0.9302197359451826
5			0.026246318557230145		0.9564660545024127
6			0.017530092187610025		0.9739961466900228
4			0.00811332999883123		0.982109476688854
7			0.008030390913505967		0.99013986760236
8			0.003004863097878284		0.9931447307002382
10			0.0012938134338813967		0.9944385441341196
9			0.0010704042127973737		0.9955089483469169
11			0.000994906051976128		0.9965038543988931
12			0.0005903738393065204		0.9970942282381996
13			0.0003048964187011848		0.9973991246569008
14			0.00018910837398013964		0.997588233030881
15			0.0001778562442423578		0.9977660892751233
16			0.00015498901283976895		0.9979210782879631
17			0.00012595125867775135		0.9980470295466408
18			0.00011433615701294431		0.9981613657036538
19			0.00010798414829000296		0.9982693498519438
20			0.00010417294305623814		0.998373522795
21			9.745796240627158e-05		0.9984709807574063
23			9.092446771981761e-05		0.9985619052251261
22			8.802069230361586e-05		0.9986499259174297
24			8.003530990906101e-05		0.9987299612273388
26			7.749450641988448e-05		0.9988074557337587
25			7.658707660232143e-05		0.998884042810361
27			6.932763806181703e-05		0.9989533704484228
28			6.805723631722875e-05		0.99902142768474
32			6.660534860912787e-05		0.9990880330333491
33			6.53349468645396e-05		0.9991533679802137
29			5.952739603213608e-05		0.9992128953762458
30			5.843848025106042e-05		0.9992713338564969
31			5.843848025106042e-05		0.999329772336748
34			5.26309294186569e-05		0.9993824032661667
35			4.428257509707684e-05		0.9994266858412637
36			4.264920142546335e-05		0.9994693350426892
37			3.647867866603461e-05		0.9995058137213553
38			3.538976288495895e-05		0.9995412034842402
39			3.230450150524458e-05		0.9995735079857455
41			2.794883838094194e-05		0.9996014568241265
42			2.740438049040411e-05		0.9996288612046169
40			2.631546470932845e-05		0.9996551766693262
43			2.395614718366452e-05		0.9996791328165099
44			2.195980158502581e-05		0.9997010926180949
45			1.960048405936188e-05		0.9997206931021543
46			1.4155905153983581e-05		0.9997348490073082
49			1.379293322695836e-05		0.9997486419405353
48			1.3248475336420531e-05		0.9997618904158717
47			1.288550340939531e-05		0.9997747759192811
50			1.2341045518857481e-05		0.9997871169647999
51			1.2341045518857481e-05		0.9997994580103188
55			9.074298175630501e-06		0.9998085323084944
52			8.71132624860528e-06		0.999817243634743
54			7.80389643104223e-06		0.9998250475311741
56			7.62241046752962e-06		0.9998326699416415
53			7.44092450401701e-06		0.9998401108661455
64			6.53349468645396e-06		0.999846644360832
57			6.3520087229413505e-06		0.9998529963695549
62			5.62606486889091e-06		0.9998586224344238
59			4.90012101484047e-06		0.9998635225554386
96			4.71863505132786e-06		0.99986824119049
65			3.99269119727742e-06		0.9998722338816873
60			3.81120523376481e-06		0.9998760450869211
66			2.90377541620176e-06		0.9998789488623373
72			2.90377541620176e-06		0.9998818526377535
107			2.7222894526891503e-06		0.9998845749272062
61			2.54080348917654e-06		0.9998871157306953
90			2.54080348917654e-06		0.9998896565341845
98			2.35931752566393e-06		0.9998920158517102
95			2.17783156215132e-06		0.9998941936832724
136			2.17783156215132e-06		0.9998963715148346
68			2.17783156215132e-06		0.9998985493463968
71			2.17783156215132e-06		0.999900727177959
58			2.17783156215132e-06		0.9999029050095212
75			1.99634559863871e-06		0.9999049013551198
87			1.99634559863871e-06		0.9999068977007184
92			1.99634559863871e-06		0.999908894046317
84			1.99634559863871e-06		0.9999108903919156
97			1.99634559863871e-06		0.9999128867375142
67			1.99634559863871e-06		0.9999148830831128
129			1.99634559863871e-06		0.9999168794287114
80			1.99634559863871e-06		0.99991887577431
99			1.99634559863871e-06		0.9999208721199087
63			1.99634559863871e-06		0.9999228684655073
93			1.8148596351261001e-06		0.9999246833251424
73			1.8148596351261001e-06		0.9999264981847775
69			1.8148596351261001e-06		0.9999283130444127
94			1.63337367161349e-06		0.9999299464180843
86			1.63337367161349e-06		0.999931579791756
116			1.63337367161349e-06		0.9999332131654276
91			1.63337367161349e-06		0.9999348465390993
148			1.63337367161349e-06		0.9999364799127709
160			1.63337367161349e-06		0.9999381132864426
161			1.63337367161349e-06		0.9999397466601142
145			1.45188770810088e-06		0.9999411985478223
119			1.45188770810088e-06		0.9999426504355303
76			1.45188770810088e-06		0.9999441023232384
77			1.45188770810088e-06		0.9999455542109464
122			1.45188770810088e-06		0.9999470060986545
162			1.45188770810088e-06		0.9999484579863626
81			1.45188770810088e-06		0.9999499098740706
82			1.45188770810088e-06		0.9999513617617787
120			1.27040174458827e-06		0.9999526321635233
126			1.27040174458827e-06		0.9999539025652678
83			1.27040174458827e-06		0.9999551729670124
74			1.27040174458827e-06		0.999956443368757
108			1.08891578107566e-06		0.9999575322845381
109			1.08891578107566e-06		0.9999586212003192
88			1.08891578107566e-06		0.9999597101161003
